ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
\n<p class=""pct_p"">Bambu Bus Cable-6Pin(510mm)</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/826cbfe1cffc4d72a23e80719bae14a5.png"" data-src=""https://store.bblcdn.com/826cbfe1cffc4d72a23e80719bae14a5.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">Bambu Bus Cable-4Pin(260mm)</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/1b48659eab594f8994d25adf1d66a0be.png"" data-src=""https://store.bblcdn.com/1b48659eab594f8994d25adf1d66a0be.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">Bambu Filament Samples (Random Color/Type，Contains 2 spools)</p>
\n
\n</div>
\n<div class=""pct_ic-p pc-grid-column-2-5"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/8a29ec64233f4eae8709dc720a810b55.png"" data-src=""https://store.bblcdn.com/8a29ec64233f4eae8709dc720a810b55.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p""></p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""pct pct_mc"">
\n<div class=""pct_t-icpc"">
\n<h3 class=""pct_st"">AMS 2 Pro Combo</h3>
\n<div class=""pct_icpc"">
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/s1/default/ae5f047c6bad41e681f1dadba0cee35b/2_250425.png"" data-src=""https://store.bblcdn.com/s1/default/ae5f047c6bad41e681f1dadba0cee35b/2_250425.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">Bambu Lab AMS 2 Pro</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/s1/default/317aab4b31e942c599c3ba57c24b3daf/4pin.png"" data-src=""https://store.bblcdn.com/s1/default/317aab4b31e942c599c3ba57c24b3daf/4pin.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">Bambu Bus Cable-4Pin</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/s1/default/0b701c18b78742989c49045ebf178a6f/adapter.png"" data-src=""https://store.bblcdn.com/s1/default/0b701c18b78742989c49045ebf178a6f/adapter.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">Switching Adapter</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/s1/default/fd7a83de5b2b4f43b1e38a08ad419f73/Buffer.png"" data-src=""https://store.bblcdn.com/s1/default/fd7a83de5b2b4f43b1e38a08ad419f73/Buffer.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">Filament Buffer (Only Included with 'Combo with buffer')</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/s1/default/846da57a48314d7ebd1e3ccd15dccfad/HUB.png"" data-src=""https://store.bblcdn.com/s1/default/846da57a48314d7ebd1e3ccd15dccfad/HUB.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">AMS Hub (Only Included with 'Combo with hub')</p>
\n
\n</div>
\n<div class=""pct_ic-p"">
\n<div class=""pct_ic""><img class=""pct_i"" src=""https://store.bblcdn.com/s1/default/5715ed413b844f5e8ddd1b344e692741/20250424-153417_1.png"" data-src=""https://store.bblcdn.com/s1/default/5715ed413b844f5e8ddd1b344e692741/20250424-153417_1.png"" data-lazy=""true"" /></div>
\n<p class=""pct_p"">PTFE Tube Coupler</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</section></div>",,,taxable,,backorder,,,0,0,,,,,1,,,,"3D Printing > 3D Printer, 3D Printing, Brands > Bambu Lab","Bambu lab, X1C",,"https://www.robotonbd.com/wp-content/uploads/2025/06/x1-scaled.jpg, https://www.robotonbd.com/wp-content/uploads/2025/06/x123.webp, https://www.robotonbd.com/wp-content/uploads/2025/06/x1234567.webp, https://www.robotonbd.com/wp-content/uploads/2025/06/x12345.webp, https://www.robotonbd.com/wp-content/uploads/2025/06/x12345678.webp, https://www.robotonbd.com/wp-content/uploads/2025/06/0c2819ec87514b0ebeadf572999dfed1.png__op__resizem_lfitw_1920__op__formatf_auto__op__qualityq_80.webp, https://www.robotonbd.com/wp-content/uploads/2025/06/Screenshot-2025-06-04-at-4.14.54 pm.png, https://www.robotonbd.com/wp-content/uploads/2025/06/x12.webp",,,,,,,,,0,,Variant,"X1C, X1C Combo, X1C AMS 2PRO Combo",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13762,variation,,,"Bambu Lab X1C 3D Printer - X1C",1,0,visible,,,,,taxable,parent,backorder,0,,notify,0,,,,,0,,,201667.07,,,,https://www.robotonbd.com/wp-content/uploads/2025/06/x1-scaled.jpg,,,id:13761,,,,,,1,,Variant,X1C,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13763,variation,,,"Bambu Lab X1C 3D Printer - X1C Combo",1,0,visible,,,,,taxable,parent,backorder,0,,notify,0,,,,,0,,,242000,,,,https://www.robotonbd.com/wp-content/uploads/2025/06/x1-scaled.jpg,,,id:13761,,,,,,2,,Variant,"X1C Combo",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13764,variation,,,"Bambu Lab X1C 3D Printer - X1C AMS 2PRO Combo",1,0,visible,,,,,taxable,parent,backorder,0,,notify,0,,,,,0,,,257125,,,,https://www.robotonbd.com/wp-content/uploads/2025/06/Frame_1123862847-tuya.webp,,,id:13761,,,,,,3,,Variant,"X1C AMS 2PRO Combo",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792,simple,,,"Bambu Lab AMS lite - Automatic Material System",1,0,visible,"<div class=""ProductForm"">
\n<div class=""ProductMeta__Text"">
\n<div><b>Product Features</b>
\n<div>
\n<ul>
\n 	<li>Multi-Color/Multi-Material Capability</li>
\n 	<li>Automatic Filament Backup</li>
\n 	<li>Improved Spool Compatibility</li>
\n 	<li>Easy to Maintain</li>
\n 	<li>RFID Filament Sync</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n</div>","<div class=""shopify-section""><section class=""Product Product--"">
\n<div class=""ProductMeta__Description"">
\n<div class=""Rte"">
\n<div>
\n<div class=""tpl"">
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/2f51e4f615cc42e9b9c9939bcacfb3ea/Group_48373.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/2f51e4f615cc42e9b9c9939bcacfb3ea/Group_48373.png"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3 class=""bannerTitle"">Bambu Lab AMS lite</h3>
\n<ul class=""tpl-bannner-ul"">
\n 	<li>Multi-Color/Multi-Material Capability</li>
\n 	<li>Automatic Filament Backup</li>
\n 	<li>Improved Spool Compatibility</li>
\n 	<li>Easy to Maintain</li>
\n 	<li>RFID Filament Sync</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n&nbsp;
\n<div class=""tpl"">
\n<div class=""tpl-main-feature-content"">
\n<div class=""tpl-main-feature-grid-1"">
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/f619287cc3504f5a84eefce7035167f7/Group_48367.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/f619287cc3504f5a84eefce7035167f7/Group_48367.png"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3>Multi-Color 3D Printing For Everyone</h3>
\nAMS lite brings colors to your 3D printed models, opens up a whole new world for your creativity to soar!
\n
\n</div>
\n</div>
\n</div>
\n<div class=""tpl-main-feature-grid-2"">
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/7bb7bfdec48a41e399be1f6f1ef6eda1/Group_48346.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/7bb7bfdec48a41e399be1f6f1ef6eda1/Group_48346.png"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3>Filament Backup</h3>
\nWith AMS lite, you can setup automatic filament backup to seamlessly load in new spool when the current spool runs out. Ensures an uninterrupted printing process and also preventing filament waste due to manual spool change.
\n
\n</div>
\n</div>
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/f113e6a00e0540b2b5e0a9de17854e6b/Group_48353.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/f113e6a00e0540b2b5e0a9de17854e6b/Group_48353.png"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3>Improved Spool Compatibility</h3>
\nThe spring loaded rotary spool holder grips the spool at the center hole, improving spool compatibility especially for those paper spools.
\n
\n</div>
\n</div>
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/daaf48111ab546bc827cafacfa6b3a9c/3_70855e1c-ae44-49e7-ac0e-1e5762cef55a.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/daaf48111ab546bc827cafacfa6b3a9c/3_70855e1c-ae44-49e7-ac0e-1e5762cef55a.png"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3>Easy Maintenance</h3>
\nThe simple and exposed design of the AMS lite makes it super easy to work on. Through the translucent shell, user can easily observe the inner operation structure to troubleshoot.
\n
\n</div>
\n</div>
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/68e42ac2bc7544c586e2537499aea740/Group_48368.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/68e42ac2bc7544c586e2537499aea740/Group_48368.png"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3>Hassle-Free Support Removal</h3>
\nWith AMS lite, Bambu Lab printers can use snap-away support material or dissolvable filament to minimize the pain of removing supports.
\n
\n</div>
\n</div>
\n</div>
\n<div class=""tpl-main-feature-grid-1"">
\n<div class=""tpl-main-feature"">
\n<div class=""tpl-bg""><img class=""tpl-bg-big"" src=""https://store.bblcdn.com/s7/default/38524a4ff7344faa9384503dcf31fd1d/20231227-162320.gif"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/38524a4ff7344faa9384503dcf31fd1d/20231227-162320.gif"" data-lazy=""true"" /></div>
\n<div class=""tpl-main-feature-text"">
\n<h3>Automatic Filament Identification</h3>
\n<p class=""pct_p"">Bambu Lab filaments use RFID which is read by the AMS to automatically identify and apply the best settings for your material.</p>
\n<p class=""pct_p"">The RFID tag is synchronized automatically to Bambu Studio.</p>
\n<p class=""pct_p""><a href=""https://wiki.bambulab.com/EN/x1/manual/ams-setup-and-filament-loading"" target=""_blank"" rel=""noopener"">Non Bambu Lab Filaments need to be manually configured in Bambu Studio or in the printer.</a></p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""tpl"">
\n<h3 class=""tpl-sectionTitle"">AMS lite Tech Specs</h3>
\n<div class=""tpl-table-content"">
\n<table class=""tpl-table"">
\n<thead>
\n<tr>
\n<td colspan=""2"">Item</td>
\n<td>AMS lite Specification</td>
\n</tr>
\n</thead>
\n<tbody>
\n<tr>
\n<td colspan=""2"">Product Size</td>
\n<td>397*208*342 mm³</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Package Size</td>
\n<td>470*290*340 mm³</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Product Weight</td>
\n<td>1.6 kg</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Gross Weight</td>
\n<td>3.7 kg</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Material</td>
\n<td>ABS / PC / POM</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Supported Filament*¹</td>
\n<td>PLA, PETG,ASA, PET, PA, PC, PVA (dry), BVOH (dry), PP, POM, HIPS
\nand Bambu PLA-CF / PAHT-CF</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Not Recommended Filament*²</td>
\n<td>Bambu PLA Glow, Bambu PETG-CF, and other generic brands of PLA Glow-in-the-dark, etc.</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Unsupported Filament*³</td>
\n<td>TPE, TPU, PVA (wet), BVOH (wet), Bambu PET-CF / PA6-CF / TPU 95A
\nand other brand filament that contains carbon fiber or glass fiber</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Filament Diameter</td>
\n<td>1.75 mm</td>
\n</tr>
\n<tr>
\n<td colspan=""2"">Supported Spool Size</td>
\n<td>width: 40 - 68 mm, inner diameter: 53 - 58 mm</td>
\n</tr>
\n</tbody>
\n</table>
\n</div>
\n</div>
\n&nbsp;
\n<p class=""ttpl-inventory-textadding-in-mobile"">*¹: Determined by the Loading / Unloading perspective. Before printing, the compabitility between the filament and the printer needs to be considered.
\n*²: These filaments can generate loading errors and / or will cause faster wear to the AMS lite components.
\n*³: Filaments that are too soft, too brittle or too abrasive are not compatible with the AMS lite.
\nFor more detailed information please refer to <a href=""https://wiki.bambulab.com/en/general/filament-guide-material-table"" target=""_blank"" rel=""noopener""><strong>Filament Guide</strong></a>. Learn more about <strong><a href=""https://wiki.bambulab.com/en/ams-lite/manual/intro-ams-lite"" target=""_blank"" rel=""noopener"">how AMS lite works</a></strong>.</p>
\n&nbsp;
\n
\n</div>
\n&nbsp;
\n<div class=""pct pct_mc"">
\n<div class=""pct_tpc-ic"">
\n<div class=""pct_ic"">
\n<div class=""tpl"">
\n<h3 class=""tpl-sectionTitle"">How to Get Started</h3>
\n<p class=""pct_p"">Follow the <a href=""https://wiki.bambulab.com/en/ams-lite""><strong>Quick Start Guide</strong></a> or watch the unboxing video below to enjoy out-of-the-box multi-color 3D printing in minutes.</p>
\n
\n</div>
\n&nbsp;
\n<div class=""embed-container"">
\n<div class=""VideoWrapper""></div>
\n</div>
\n</div>
\n<div class=""tpl"">
\n<h3 class=""tpl-sectionTitle"">What's in the box</h3>
\n<div class=""tpl-inventory"">
\n<div class=""tpl-inventory-content"">
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/6a48673cdaaa441096b24fdd46c532c4/C-p_1.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/6a48673cdaaa441096b24fdd46c532c4/C-p_1.png"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">AMS lite Body</p>
\n
\n</div>
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/141f96a0f38d44e1a01db97f2bbc8c49/C-p_2_7ad04177-f0fb-4d0b-8814-4f74374fc12c.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/141f96a0f38d44e1a01db97f2bbc8c49/C-p_2_7ad04177-f0fb-4d0b-8814-4f74374fc12c.png"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">AMS lite Stand</p>
\n
\n</div>
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/ceebd673f28e4b5981cb2d25c1442ecb/box_3.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/ceebd673f28e4b5981cb2d25c1442ecb/box_3.png"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">AMS lite Rotary Spool Holder (x4)</p>
\n
\n</div>
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/03375a4139c849f29445af4ce46583b8/C-p_4.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/03375a4139c849f29445af4ce46583b8/C-p_4.png"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">Allen Key H2</p>
\n
\n</div>
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/9314230229a6459cb891e44770f8f19a/box_5.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/9314230229a6459cb891e44770f8f19a/box_5.png"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">PTFE Tubes for AMS lite</p>
\n
\n</div>
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/f0f9f61141f64ae9baaf52bcd936a784/box_6.png"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/f0f9f61141f64ae9baaf52bcd936a784/box_6.png"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">Screw (×5) (For AMS Stand)</p>
\n
\n</div>
\n<div class=""tpl-inventory-item"">
\n<div class=""tpl-inventory-img""><img class=""tpl-inventory-img-big"" src=""https://store.bblcdn.com/s7/default/bc6fd94fb7ce4fd982f01ad7fee84e6b/20241025-145141.jpg"" alt=""图片加载失败文案"" data-src=""https://store.bblcdn.com/s7/default/bc6fd94fb7ce4fd982f01ad7fee84e6b/20241025-145141.jpg"" data-lazy=""true"" /></div>
\n<p class=""tpl-inventory-text"">Bambu Bus Cable-4Pin</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</section></div>
\n<footer id=""section-footer"" class=""storeFooter_Footer__O3t99"" data-section-id=""footer"" data-section-type=""footer"">
\n<div class=""storeFooter_Container__LmMPa"">
\n<div class=""storeFooter_FooterInner__fCCNv"">
\n<div class=""Footer__Block Footer__Block--text""></div>
\n</div>
\n</div>
\n</footer>",,,taxable,,backorder,0,,notify,0,,,,,1,,,36300,"3D Printing > 3D Printer Accessories, 3D Printing, Brands > Bambu Lab","AMS Lite, Bambu lab",,"https://www.robotonbd.com/wp-content/uploads/2025/06/20231215-121309.jpg, https://www.robotonbd.com/wp-content/uploads/2025/06/Group481d35.png, https://www.robotonbd.com/wp-content/uploads/2025/06/20231215-121317.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797,simple,,,"Bambu Lab AMS 2 Pro - Automatic Material System",1,0,visible,"<div class=""ProductForm"">
\n<div class=""ProductMeta__Text"">
\n<div>
\n
\n<b>Product Features</b>
\n<div>
\n<div>
\n<ul>
\n 	<li data-zone-id=""0"" data-line-index=""0"" data-line=""true"">Active Air Vent 65°C Filament Drying</li>
\n 	<li data-zone-id=""0"" data-line-index=""1"" data-line=""true"">Air-tight Filament Storage</li>
\n 	<li data-zone-id=""0"" data-line-index=""2"" data-line=""true"">Up to 24-color/Multi-material Printing</li>
\n 	<li data-zone-id=""0"" data-line-index=""3"" data-line=""true"">Brushless Servo Feeding Motor</li>
\n 	<li data-zone-id=""0"" data-line-index=""4"" data-line=""true"">RFID Filament Sync</li>
\n 	<li data-zone-id=""0"" data-line-index=""5"" data-line=""true"">AMS 2 Pro compatibility with A1/A1 mini printers will be added through an OTA update in Q3 2025.</li>
\n 	<li data-zone-id=""0"" data-line-index=""6"" data-line=""true"">The AMS 2 Pro is compatible with X1/P1 series printers for multi-material printing.</li>
\n 	<li><span data-eleid=""7"">For X1/P1 owners, a switching adapter is needed to power the drying function. Since filament drying lasts long, you rarely need multiple adapters running simultaneously. The optional adapter helps lower the price.</span></li>
\n 	<li data-lark-html-role=""root""><span data-eleid=""9"">For H2D owners, your H2D can power anyone of the AMS 2 Pro(s) connected for drying, so if you're not planning to run multiple AMS 2 Pro for drying simultaneously, you won't be needing an adapter.</span></li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>","<nav id=""anchor-nav"" class=""transition-all duration-300 bg-black z-[12] sticky left-0 right-0"">
\n<div>
\n
\n<img class=""h-full object-cover object-center w-full h-full hidden xl:block"" src=""https://store.bblcdn.com/4731f4c55a/bd89b1fae21e4ae88be6a7d399a1acc8/AMS-2-Pro-pc.jpg__op__resize,m_lfit,w_3840__op__format,f_auto__op__quality,q_100"" alt="""" width=""7680"" height=""2400"" data-nimg=""1"" />
\n
\n</div>
\n</nav>
\n<div id=""overview"" class=""relative h-[520px] xl:h-[600px] 2xl:h-[800px] w-full newProduct__navAnchor"">
\n<div class=""text-[#f5f5f5] font-bold absolute text-center xl:text-left top-[32px] left-[50%] transform -translate-x-1/2 xl:top-[50px] 2xl:top-[100px] text-[24px] xl:text-[34px] 2xl:text-[40px] w-[351px] md:w-[351px] lg:w-[500px] xl:w-[670px] 2xl:w-[960px]"">
\n<h2 class=""leading-[1.2] text-20 xl:text-[24px] 2xl:text-[34px] text-center"">Bambu Lab AMS 2 Pro</h2>
\n<h1 class=""mt-[12px] 2xl:mt-[16px] text-center leading-[1.1] xl:leading-[1.2] text-[30px] xl:text-[48px] 2xl:text-[60px]"">AMS, Evolved.</h1>
\n</div>
\n</div>
\n<div class=""word-list"">
\n<div class=""w-[calc(100vw-24px)] max-w-[452px] md:max-w-[unset] md:w-[452px] lg:w-[672px] xl:w-[1014px] 2xl:w-[1200px] mx-auto"">
\n<div class=""grid grid-cols-2 xl:grid-cols-4 gap-y-[24px]"">
\n<div class=""relative flex flex-col min-h-[72px]"">
\n<div class=""h-full flex flex-col items-center justify-center text-center px-[12px] xl:px-[18px] 2xl:px-[24px]"">
\n<h2 class=""font-bold text-18 xl:text-20 2xl:text-24 leading-1.3""><span class=""hidden lg:inline-block"">24-Colors/Multi-material</span></h2>
\n<p class=""font-normal text-14 xl:text-16 leading-1.5 text-grey-6 mt-[6px]"">Serially connect up to 4 AMS 2 Pro &amp; 8 AMS HT units, total of 24 filaments</p>
\n
\n</div>
\n</div>
\n<div class=""relative flex flex-col min-h-[72px]"">
\n<div class=""h-full flex flex-col items-center justify-center text-center px-[12px] xl:px-[18px] 2xl:px-[24px]"">
\n<h2 class=""font-bold text-18 xl:text-20 2xl:text-24 leading-1.3"">Electro-Magnetic Air Vent</h2>
\n<p class=""font-normal text-14 xl:text-16 leading-1.5 text-grey-6 mt-[6px]"">Fast filament drying &amp; air-tight filament storage</p>
\n
\n</div>
\n</div>
\n<div class=""relative flex flex-col min-h-[72px]"">
\n<div class=""h-full flex flex-col items-center justify-center text-center px-[12px] xl:px-[18px] 2xl:px-[24px]"">
\n<h2 class=""font-bold text-18 xl:text-20 2xl:text-24 leading-1.3"">65°C Drying</h2>
\n<p class=""font-normal text-14 xl:text-16 leading-1.5 text-grey-6 mt-[6px]"">Up to 65°C drying temperature</p>
\n
\n</div>
\n</div>
\n<div class=""relative flex flex-col min-h-[72px]"">
\n<div class=""h-full flex flex-col items-center justify-center text-center px-[12px] xl:px-[18px] 2xl:px-[24px]"">
\n<h2 class=""font-bold text-18 xl:text-20 2xl:text-24 leading-1.3"">Brushless Motor</h2>
\n<p class=""font-normal text-14 xl:text-16 leading-1.5 text-grey-6 mt-[6px]"">60% faster feeding speed</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""mt-[100px] xl:mt-[200px] 2xl:mt-[240px] w-[calc(100vw-24px)] max-w-[452px] md:max-w-[unset] md:w-[452px] lg:w-[672px] xl:w-[1014px] 2xl:w-[1200px] mx-auto"">
\n<h2 class=""mx-auto text-[#F5F5F5] font-bold text-center leading-[1.2] xl:!leading-[1.1] text-[32px] xl:text-[48px] 2xl:text-[60px] w-full md:w-[452px] lg:w-[500px] xl:w-[842px] 2xl:w-[960px] mb-[24px] xl:mb-[60px] 2xl:mb-[80px]"">Dry Filament Quickly and Intelligently</h2>
\n<div class=""flex flex-col justify-between gap-[60px] xl:gap-[120px] 2xl:gap-[140px]"">
\n<div>
\n<div class=""flex items-center flex-col-reverse xl:flex-row justify-between"">
\n<div class=""relative w-full h-[420px] xl:w-[498px] xl:h-[423px] 2xl:w-[588px] 2xl:h-[500px]"">
\n<div class=""w-full h-full""></div>
\n</div>
\n<div class=""flex flex-col text-center xl:text-left w-full lg:w-[500px] xl:w-[412px] 2xl:w-[486px] mb-[24px] xl:mb-0"">
\n
\n<span class=""text-base xl:text-lg 2xl:text-2xl mb-2 xl:mb-3 2xl:mb-4 text-[#00CD0A] leading-[1.2] xl:leading-[1.2] 2xl:leading-[1.2] !text-[20px] xl:!text-[30px] 2xl:!text-[30px] font-bold max-w-[452px] md:max-w-[unset]"">Electro-Magnetic Air Vent</span>
\n<h2 class=""text-[#F5F5F5] mb-4 xl:mb-6 2xl:mb-8 !leading-[1.2] font-medium text-[14px] xl:text-[24px] 2xl:text-[24px] max-w-[452px] md:max-w-[unset]"">Automated venting facilitates dehumidification during drying and ensures airtight sealing for weeks of high-quality printing.</h2>
\n</div>
\n</div>
\n</div>
\n<div>
\n<div class=""flex items-center flex-col-reverse xl:flex-row-reverse justify-between"">
\n<div class=""relative w-full h-[420px] xl:w-[498px] xl:h-[423px] 2xl:w-[588px] 2xl:h-[500px]"">
\n<div class=""w-full h-full""></div>
\n</div>
\n<div class=""flex flex-col text-center xl:text-left w-full lg:w-[500px] xl:w-[412px] 2xl:w-[486px] mb-[24px] xl:mb-0"">
\n
\n<span class=""text-base xl:text-lg 2xl:text-2xl mb-2 xl:mb-3 2xl:mb-4 text-[#00CD0A] leading-[1.2] xl:leading-[1.2] 2xl:leading-[1.2] !text-[20px] xl:!text-[30px] 2xl:!text-[30px] font-bold max-w-[452px] md:max-w-[unset]"">Auto-rotate Drying</span>
\n<h2 class=""text-[#F5F5F5] mb-4 xl:mb-6 2xl:mb-8 !leading-[1.2] font-medium text-[14px] xl:text-[24px] 2xl:text-[24px] max-w-[452px] md:max-w-[unset]"">During the drying process, the filament spools rotate automatically to ensure more even drying.</h2>
